TransactionID,id_01,id_02,DeviceType,DeviceInfo
3030623,0.681282088152878,418536,mobile,Windows
3030629,-6.773563598055757,356018,mobile,iOS Device
3030635,-10.556890972172843,126012,mobile,iOS Device
3030636,-10.938474225623972,51003,mobile,Android
3030642,-14.190660537863613,277476,mobile,Windows
3030649,-16.792452388516203,165716,mobile,Android
3030668,-6.538115438521661,353241,mobile,iOS Device
3030674,-16.991016361937834,221707,desktop,Android
3030681,4.860851638414655,491497,mobile,Android
3030684,-2.7656352982493217,332949,mobile,MacOS
3030687,2.5248053842568408,49194,mobile,Windows
3030695,1.8580283944990117,479270,desktop,MacOS
3030697,-4.8043896725757245,205443,mobile,iOS Device
3030700,-4.011073458632681,412169,desktop,iOS Device
3030710,-4.5516106635447695,107064,desktop,Windows
3030711,-3.915540575193738,121785,desktop,Windows
3030712,-9.599827119049493,302206,mobile,MacOS
3030713,3.3654894758956777,256967,mobile,Windows
3030714,-25.775601305090433,177827,desktop,Windows
3030716,-12.91812653333593,436693,mobile,Windows
3030719,-9.588150674056273,358881,desktop,Windows
3030724,18.69050459555958,429137,mobile,iOS Device
3030725,12.803923536603492,237192,mobile,Windows
3030728,4.167988267235777,167845,mobile,Windows
3030731,15.131353577596766,470376,mobile,Windows
3030736,5.7032607313661,228668,mobile,Windows
3030745,8.303859085334103,432864,mobile,iOS Device
3030747,-13.710657720544365,159969,desktop,iOS Device
3030749,-12.633550525164102,189524,mobile,Android
3030753,-1.7095680199978214,271754,desktop,Android
3030758,3.9255247524854187,258005,desktop,MacOS
3030770,7.7099807931881355,117792,mobile,iOS Device
3030771,-2.3001959101303084,406559,mobile,Android
3030774,1.618682924881022,390139,mobile,iOS Device
3030775,-7.656230037133494,354941,desktop,iOS Device
3030778,-8.370302786942059,352189,mobile,Android
3030782,5.948755801449332,45197,mobile,iOS Device
3030783,-27.379984056305688,475752,desktop,iOS Device
3030787,6.905756088631907,222550,desktop,Windows
3030792,-2.61699376855659,356165,mobile,Windows
3030795,1.302391828758963,71510,mobile,Windows
3030797,-4.6078950735840385,435333,desktop,Android
3030801,4.154684808064801,390186,mobile,iOS Device
3030802,-12.102756986748082,369589,mobile,iOS Device
3030806,-8.321300661591366,59247,mobile,Android
3030807,-9.992982573360534,270985,mobile,MacOS
3030808,-16.28375072759724,74989,desktop,iOS Device
3030809,-17.837232453391426,95541,desktop,iOS Device
3030811,-11.299648048685068,395577,desktop,iOS Device
3030816,-4.630920378503873,385561,mobile,Windows
3030820,3.628600385956333,360776,mobile,iOS Device
3030821,10.35443687803559,456532,mobile,Android
3030823,1.9175545526222293,67007,mobile,MacOS
3030825,4.382233116822781,298453,mobile,Windows
3030827,-3.0899950818724324,442748,mobile,Windows
3030828,-14.824553086395916,487326,desktop,iOS Device
3030829,-0.43008399144267406,182218,desktop,iOS Device
3030840,-5.362620719285157,353574,mobile,Android
3030841,2.3832875261249233,112316,desktop,Windows
3030842,-18.009873498512913,79638,desktop,Windows
3030844,-17.786932033741284,380872,mobile,Android
3030846,18.624605015628205,167826,desktop,Windows
3030848,4.281560841168034,408890,mobile,Windows
3030854,-7.830923110276133,344403,mobile,Windows
3030858,-24.884079651100862,178952,desktop,Android
3030859,-12.765568004659867,200005,desktop,Windows
3030867,-0.11341234112221266,280659,mobile,MacOS
3030877,1.451633388075404,492982,desktop,iOS Device
3030884,0.5763334150393162,245161,mobile,iOS Device
3030886,-19.244822749372645,49915,desktop,Windows
3030887,-6.4800513156857305,112754,mobile,Android
3030898,-12.55419495930306,447357,desktop,Windows
3030905,-3.2018963131042844,38543,desktop,Windows
3030917,-10.289920160965254,87543,mobile,iOS Device
3030918,3.967389843969169,78538,mobile,Android
3030919,-18.25004595832889,469694,desktop,iOS Device
3030921,0.4984535514504229,56786,mobile,Windows
3030922,-5.881616066870578,335977,mobile,Android
3030923,2.2516658163169003,293355,mobile,iOS Device
3030928,-9.926122434493386,11885,mobile,iOS Device
3030933,-3.7128513719031275,141473,desktop,iOS Device
3030936,-24.360170204960234,107068,mobile,Windows
3030937,14.597597411155236,423292,mobile,iOS Device
3030938,-7.504701055101538,204892,desktop,Windows
3030941,-0.9989400443151969,92363,mobile,iOS Device
3030942,-11.235969385171884,237312,mobile,iOS Device
3030943,2.90309506229712,246154,mobile,iOS Device
3030948,11.431540847778995,278969,desktop,iOS Device
3030963,-2.8282899606709146,307986,desktop,MacOS
3030968,1.461958612864166,63988,mobile,Windows
3030970,-13.922716286233463,116525,mobile,Windows
3030975,-4.726465016104109,451401,desktop,iOS Device
3030980,6.911094445659498,348455,mobile,Android
3030981,9.866293641904933,228358,mobile,iOS Device
3030983,-11.585511385849655,239279,mobile,Windows
3030984,-18.94849163626361,498151,mobile,Android
3030985,8.229052463561914,353777,mobile,Android
3030991,-5.868858429652021,378640,mobile,Android
3030997,-5.949300448404159,488868,desktop,Windows
3030998,11.484339265196057,498072,desktop,Windows
3031006,-3.8739939143953412,465598,desktop,iOS Device
3031007,-0.013026118376223694,104202,mobile,MacOS
3031010,10.708558587515798,323761,desktop,iOS Device
3031014,-18.65646862924432,377343,mobile,Windows
3031018,-19.72517157714272,489113,mobile,iOS Device
3031029,-7.223425654891792,292561,mobile,Windows
3031031,-6.962484697161093,297810,mobile,Windows
3031032,4.170276308558432,419347,desktop,Windows
3031034,-6.809039761656763,103217,desktop,iOS Device
3031035,17.573796647623073,39912,mobile,Android
3031042,-3.0414421067653623,86192,mobile,iOS Device
3031043,6.41074973850489,299251,mobile,Android
3031044,8.560679706260569,175132,desktop,iOS Device
3031045,-11.77586296132193,79800,desktop,iOS Device
3031046,1.383636539525569,225838,desktop,iOS Device
3031049,-0.39790102637061175,424893,mobile,MacOS
3031057,-19.47216401587247,230235,mobile,Windows
3031058,-22.19742035067014,316659,mobile,MacOS
3031059,-12.077201499496722,24982,mobile,Windows
3031060,7.576085016907528,487664,desktop,Windows
3031067,-3.042031497337446,475244,mobile,MacOS
3031069,-14.238129186397847,314174,mobile,iOS Device
3031070,3.9838484565411783,239087,desktop,iOS Device
3031077,-0.5847090606582339,461154,desktop,iOS Device
3031078,-14.309947067488135,233168,mobile,iOS Device
3031079,-2.8282508052265194,424310,desktop,iOS Device
3031080,-3.856347080838034,255491,mobile,Android
3031081,-13.326387422039348,270189,desktop,Android
3031083,6.677784416125629,155772,desktop,Windows
3031087,-15.708019196383084,442853,desktop,Windows
3031095,-10.154930285287339,54720,desktop,Android
3031096,21.091195685334206,335429,desktop,MacOS
3031097,-10.742169577943601,194883,mobile,iOS Device
3031107,-7.140159479438341,356459,mobile,iOS Device
3031108,4.120403509568007,213168,desktop,Windows
3031111,3.9974509005054024,67389,desktop,iOS Device
3031114,-4.236800216771103,199698,desktop,Android
3031119,4.739233504862864,382489,mobile,Windows
3031125,-9.172855496507752,411304,mobile,iOS Device
3031126,0.860758264402095,328057,desktop,Windows
3031128,3.5427065051582494,396591,mobile,Android
3031140,-11.13856334049747,363171,mobile,iOS Device
3031146,-2.3748348247747693,464579,mobile,Windows
3031149,-0.522736734998091,418249,desktop,Windows
3031150,-4.224458857512911,375452,mobile,iOS Device
3031152,-13.607921397974474,65247,desktop,iOS Device
3031160,6.965919911540174,116254,desktop,Android
3031163,6.116394798940419,335995,desktop,Windows
3031166,-11.316811877875676,163843,desktop,Android
3031168,-16.962799883139233,208636,mobile,iOS Device
3031171,-22.833154081840444,457791,desktop,Windows
3031173,-12.476915984547674,352634,mobile,Android
3031174,1.9979733814576317,413510,desktop,Windows
3031175,-2.9089989164333194,483576,desktop,Windows
3031185,-14.105478006599899,40445,mobile,Android
3031191,-0.05171685112594471,165644,mobile,Windows
3031198,-1.7460035020206255,492819,mobile,Android
3031201,14.119524214154733,178383,mobile,MacOS
3031204,8.924376988146124,87648,mobile,Windows
3031210,-6.583489729985766,38281,desktop,iOS Device
3031216,9.18615141488493,15154,mobile,iOS Device
3031222,-18.84921859427972,176866,mobile,Windows
3031224,-5.488717293455313,278817,desktop,Windows
3031225,-7.2216814738832875,166973,mobile,Android
3031227,5.40865453254082,161199,mobile,Android
3031229,-8.930382532382806,127641,mobile,Windows
3031241,-0.10731410228802918,348666,desktop,Windows
3031244,-7.759813184888775,196223,mobile,Android
3031250,-12.538780949879545,338065,desktop,iOS Device
3031252,-3.027246329994543,484813,mobile,iOS Device
3031253,-11.478765187722203,332139,mobile,Windows
3031262,-5.653653547808176,163448,desktop,Windows
3031264,0.06172439092331783,155063,desktop,Windows
3031266,-16.72951014389746,74055,mobile,Windows
3031271,-1.4747366245877092,414016,mobile,Windows
3031280,-6.105738271575741,122540,mobile,Windows
3031283,11.136919897966244,385379,mobile,MacOS
3031284,16.21824740072324,284237,desktop,Windows
3031292,-7.964511174592351,384888,desktop,Android
3031298,-11.035543906868213,122233,mobile,iOS Device
3031303,-5.437846972315738,33510,desktop,Windows
3031311,0.13276943934111163,195575,mobile,iOS Device
3031312,-16.10161117299066,85689,desktop,iOS Device
3031314,-11.756599524948435,29901,desktop,Windows
3031321,-13.523507265555239,480675,desktop,iOS Device
3031326,-10.710964462507457,312992,desktop,Windows
3031332,-1.723971410517099,115687,desktop,iOS Device
3031333,-12.016860327677872,300136,mobile,Android
3031335,-9.641379632757978,150885,mobile,iOS Device
3031339,-3.938011072818174,390561,desktop,Android
3031342,9.232071657786939,199518,desktop,iOS Device
3031349,7.055363355301855,482171,mobile,Android
3031352,-17.003639898621707,464596,mobile,Windows
3031358,-1.2744577201832268,88442,mobile,Android
3031360,3.321401416151044,482848,mobile,iOS Device
3031363,16.65876342314504,457511,desktop,iOS Device
3031372,-18.748817854122404,194199,mobile,iOS Device
3031378,3.683968091085452,70926,desktop,iOS Device
3031380,-5.434189404109846,372351,mobile,Windows
3031390,6.1813251908209965,87101,desktop,Android
3031403,-7.969388205604593,279915,mobile,Windows
3031406,-10.750921538844056,181812,mobile,iOS Device
3031407,-0.6203480627143015,480990,mobile,MacOS
3031408,5.227724418888505,19268,mobile,iOS Device
3031410,-2.545485668712546,388085,desktop,Windows
3031413,3.8649011630046415,361131,mobile,Windows
3031414,-1.5795599726952165,392462,desktop,Windows
3031416,-14.2459133937461,65406,mobile,iOS Device
3031418,-7.83077000736553,49036,mobile,iOS Device
3031419,3.9682508989721708,159696,desktop,MacOS
3031425,5.697138973278277,13954,desktop,iOS Device
3031428,4.362016598537306,303951,desktop,iOS Device
3031432,1.650343842291041,469925,mobile,iOS Device
3031433,8.305344087729207,397515,mobile,iOS Device
3031434,7.826772794942471,452159,desktop,MacOS
3031436,-22.03804471286606,150107,mobile,Windows
3031443,-6.266853662957857,325136,desktop,Windows
3031449,-11.291592475852813,133091,desktop,Windows
3031456,-40.126072860940354,346830,desktop,Windows
3031470,1.7213903399006203,450407,desktop,Android
3031479,-14.117252442272271,177546,mobile,iOS Device
3031480,-1.0200326431444962,462064,desktop,iOS Device
3031487,-11.541920449183724,254116,desktop,iOS Device
3031492,4.662602153571122,458056,desktop,iOS Device
3031493,-0.0036026663789140434,26274,mobile,iOS Device
3031497,-22.624787482046727,321051,mobile,Windows
3031504,-18.19530030769424,284175,desktop,Android
3031510,-26.288473853906996,464217,desktop,Android
3031516,8.099431148404632,175881,desktop,iOS Device
3031517,-6.266239261806675,334967,mobile,Android
3031523,20.837372348071824,463469,mobile,iOS Device
3031525,7.604577805052999,234774,desktop,Windows
3031526,-12.718705766537553,120668,mobile,Windows
3031528,2.942302080737801,180746,desktop,iOS Device
3031529,-22.44265603417135,487372,mobile,MacOS
3031531,-8.829971648990542,12897,mobile,Android
3031532,-6.2966696035132195,51926,mobile,iOS Device
3031533,-5.002563730596515,51862,mobile,iOS Device
3031534,-8.304923307178871,135221,desktop,Android
3031538,-2.8639380473926805,85919,desktop,Windows
3031542,10.287193142114116,142185,mobile,Windows
3031548,-7.672534298615549,460097,mobile,Windows
3031550,-17.950340703376494,479704,desktop,MacOS
3031553,-18.749966953321234,385173,mobile,Windows
3031555,1.4230562705807037,401605,desktop,iOS Device
3031557,-7.721137641206818,197120,mobile,Android
3031561,-0.25588710585506824,378504,desktop,Windows
3031565,-3.6284960854611006,261408,mobile,Android
3031578,5.213164356136755,456692,mobile,iOS Device
3031583,-23.100768071682346,323530,desktop,MacOS
3031584,-8.755211575967223,433126,mobile,Android
3031586,-9.537664820845784,328826,desktop,Android
3031587,2.7345942926992772,284585,mobile,MacOS
3031588,-14.77146324279995,423203,mobile,Windows
3031590,0.054486840335726816,143678,mobile,Android
3031595,-5.824603125186545,433505,desktop,Android
3031596,0.6709553935736057,392972,mobile,iOS Device
3031600,-8.521440136406648,353475,mobile,Android
3031602,-3.754557629796118,385537,desktop,Windows
3031603,3.433786582639761,283634,mobile,Windows
3031610,-15.895305273043746,473808,mobile,iOS Device
3031627,-5.965431506387069,203642,desktop,Windows
3031629,-22.69711386651554,231785,mobile,iOS Device
3031631,-13.167071365951275,371714,mobile,iOS Device
3031636,-12.4235837233246,439219,mobile,Android
3031643,0.32985765670983436,279229,desktop,iOS Device
3031645,4.729637637696289,295747,desktop,iOS Device
3031649,-9.712334599061982,12364,desktop,MacOS
3031653,-0.7094371599236227,298755,mobile,Windows
3031659,-7.621877600740772,495241,mobile,iOS Device
3031664,-13.534548725497451,203757,mobile,Windows
3031665,7.267356784390868,389213,desktop,Windows
3031669,-10.815360846731732,258003,desktop,iOS Device
3031673,0.004102027674285358,409696,mobile,Android
3031678,-7.701188730117962,289694,mobile,iOS Device
3031680,-8.51627752725715,350623,desktop,iOS Device
3031684,-12.020017534533112,164634,mobile,Android
3031686,-11.304239679826184,92642,mobile,MacOS
3031692,9.138482188518138,440783,mobile,Android
3031701,4.115875933600539,375655,mobile,iOS Device
3031703,29.669013481677183,160409,mobile,Android
3031704,-6.358890627022086,220922,desktop,Windows
3031705,-0.9865132162559265,344954,mobile,Windows
3031711,6.143099517884664,441504,mobile,iOS Device
3031713,0.5269259427997008,40688,desktop,Android
3031718,-5.626354372365508,360587,mobile,Windows
3031719,-9.766555362347106,42379,desktop,iOS Device
3031731,-33.5715842118461,63895,mobile,Android
3031732,-8.19329697552377,48488,mobile,Windows
3031734,-16.297492803061,409573,mobile,Windows
3031739,-5.137661318808478,78274,mobile,Windows
3031742,-10.665629454355464,242192,mobile,Windows
3031752,-4.058471354899518,236854,desktop,Windows
3031753,-10.479702729449858,109808,desktop,iOS Device
3031760,-11.252756224243097,350373,mobile,Windows
3031761,-26.153913283896017,209876,mobile,iOS Device
3031762,-8.066628485531417,361772,mobile,Windows
3031766,3.1128520196436282,316421,mobile,Windows
3031772,-28.05274775336462,443554,desktop,Android
3031774,-11.452947702034027,196882,desktop,iOS Device
3031779,-3.6634268896466136,298082,mobile,Windows
3031783,-31.310778559972256,76089,mobile,iOS Device
3031784,0.4580080435055711,99550,desktop,Android
3031785,-5.174989824071845,229662,mobile,Windows
3031788,11.965273647772658,330232,mobile,iOS Device
3031790,-23.389277303750447,184549,desktop,Android
3031791,-15.13293299882898,349019,mobile,Windows
3031796,-2.168316911863662,367611,mobile,Windows
3031804,-7.592404771253822,351799,mobile,Android
3031809,6.997913964235267,170574,desktop,MacOS
3031813,-4.32044957802155,39717,mobile,Windows
3031816,3.9409285755204992,392462,desktop,iOS Device
3031817,7.23185816978784,438314,mobile,Windows
3031823,-11.23951781910476,212470,mobile,Windows
3031824,-11.059461277805392,491895,desktop,Windows
3031829,-13.171778523582253,277597,desktop,Windows
3031830,0.07163589785868063,108318,mobile,Windows
3031831,1.5429141982316685,207913,mobile,iOS Device
3031833,-7.695406664316332,163955,mobile,Windows
3031835,-1.711593310206367,177602,desktop,Android
3031846,-8.137232472865108,444771,desktop,Windows
3031850,-4.473182068591694,197810,desktop,Windows
3031852,-11.360574403762772,106813,desktop,Windows
3031853,1.967954540888317,156270,desktop,Windows
3031854,-10.223357427914362,228627,desktop,Windows
3031859,20.825963645547112,46466,desktop,Windows
3031866,-9.701816114538579,137638,mobile,Android
3031867,8.995067608145924,321962,desktop,Windows
3031868,-12.726904905846844,36778,desktop,Windows
3031872,-3.162786937630944,94805,mobile,Windows
3031876,-11.180010572272431,454719,mobile,Windows
3031880,-0.587471408621098,321422,mobile,Windows
3031890,-12.78961706990815,28784,desktop,Windows
3031900,-8.687411676935962,493225,mobile,MacOS
3031907,3.8951255993613643,429540,mobile,iOS Device
3031908,14.653883944926964,420639,mobile,iOS Device
3031909,8.647804109525488,246931,desktop,Windows
3031914,1.9026615651741974,366472,mobile,Windows
3031920,-27.928767940966928,369040,mobile,Android
3031923,-17.123469642222908,243667,mobile,iOS Device
3031931,-11.938076892997312,224937,mobile,Android
3031937,-11.92215187744949,52402,desktop,MacOS
3031951,4.695368910766896,178099,desktop,iOS Device
3031957,4.267131696173191,32973,mobile,Windows
3031958,-2.8425887004910892,478264,desktop,iOS Device
3031959,-5.344432868307452,456746,mobile,Windows
3031962,-2.7404938947025133,190344,desktop,Windows
3031963,-11.649751055421444,369585,mobile,iOS Device
3031968,16.906569655120602,65440,mobile,Windows
3031975,-7.998570306123437,187795,desktop,Windows
3031976,-7.1774421621732625,81331,desktop,Android
3031979,-1.9743565594963903,406570,desktop,iOS Device
3031980,-13.100832143599275,303248,desktop,iOS Device
3031982,-7.6474271559543325,389725,desktop,Android
3031989,-23.450876642398228,121896,mobile,Windows
3031990,-2.9287828907094404,261155,mobile,Windows
3031998,5.755025044722528,266043,desktop,Android
3032005,-5.369890947786581,115790,mobile,iOS Device
3032007,-18.075637202948112,40790,mobile,Android
3032012,-21.11191749441897,51197,mobile,Windows
3032015,-11.38002505551177,166761,desktop,iOS Device
3032022,-0.11797822435835437,124374,desktop,Android
3032028,3.885676658792876,348725,mobile,Windows
3032038,-12.245726543791545,228800,mobile,Windows
3032047,1.5996263176526826,362588,desktop,Windows
3032054,5.76625363678906,49645,mobile,iOS Device
3032057,-8.611573617981666,306539,desktop,Android
3032058,3.2733833722998753,26479,mobile,MacOS
3032064,-8.184941163825833,68566,mobile,Windows
3032074,-4.284424610915901,372050,mobile,Android
3032079,-16.844839734065243,101353,mobile,Windows
3032082,-15.286985344205593,187915,desktop,MacOS
3032084,-5.8026401332728375,11315,desktop,Android
3032085,-9.9789423991561,43610,desktop,Windows
3032090,-16.943786197263307,202041,mobile,MacOS
3032091,-3.169134108101472,21549,desktop,Windows
3032115,2.7050397139279747,157244,mobile,Android
3032116,-7.962070625133865,355875,desktop,Windows
3032120,-3.4223187151960692,177597,mobile,Android
3032137,0.4755721754437747,403558,mobile,iOS Device
3032146,-17.681274333596335,268668,desktop,Windows
3032147,-21.69655604291507,230567,mobile,Android
3032148,-1.2771578723727144,151445,desktop,iOS Device
3032149,-13.835653356022016,400183,mobile,Windows
3032152,-29.304615657281808,147490,desktop,Android
3032153,-19.008648587900183,74541,mobile,Windows
3032155,15.136167049842054,241311,mobile,Windows
3032159,9.088725921072642,140896,desktop,MacOS
3032161,8.222782562584548,157393,mobile,Android
3032164,-2.0904011657616257,92399,mobile,iOS Device
3032166,-13.717595592425349,366785,desktop,Android
3032169,-15.878664518175047,12283,mobile,iOS Device
3032172,-18.22516340710733,374857,mobile,Windows
3032175,-7.4920859542508715,334764,mobile,Windows
3032181,-16.507398614823106,320626,mobile,Android
3032186,-17.502433335578097,446225,mobile,Android
3032192,-19.437318679079446,307208,mobile,MacOS
3032200,2.865161269518489,301771,mobile,Windows
3032205,-13.124603624581997,338240,desktop,Windows
3032207,-7.294916626176136,227506,mobile,iOS Device
3032210,0.6343167900366575,407682,desktop,Android
3032212,-12.111078600054817,339623,desktop,iOS Device
3032214,-11.505777008024655,88732,desktop,MacOS
3032216,-3.1764499934065262,353696,desktop,Windows
3032222,-7.462596313847221,83189,desktop,iOS Device
3032233,0.7496667935434953,347387,mobile,Windows
3032236,-29.615539035944547,101328,mobile,Windows
3032242,-4.873272401190343,189779,mobile,Windows
3032246,9.08466490951133,211140,desktop,iOS Device
3032247,-4.678080745524191,405558,mobile,iOS Device
3032248,4.091077322330214,199323,desktop,iOS Device
3032256,-25.84407840636986,207363,desktop,iOS Device
3032262,-5.668456519222583,161560,desktop,Windows
3032264,-12.492546750099862,470267,mobile,Windows
3032265,6.098100679843707,454619,mobile,Windows
3032271,-7.724179017222797,210706,mobile,MacOS
3032272,-9.007623647174194,237446,desktop,Windows
3032273,2.431934028366638,16928,desktop,Windows
3032274,2.8174690977273853,50582,desktop,iOS Device
3032276,-4.138016939159973,156651,mobile,Windows
3032278,0.8594191887500613,112355,mobile,Windows
3032280,-11.841049184937534,458297,mobile,Windows
3032284,8.985330268495664,458174,mobile,Windows
3032286,-8.071500316667148,127262,desktop,iOS Device
3032288,9.223103980835814,97161,desktop,iOS Device
3032292,5.853552854984478,210626,desktop,Android
3032303,1.3362517315017663,246624,desktop,Windows
3032305,-19.027695418537277,24163,desktop,iOS Device
3032307,11.599225300274584,40162,mobile,iOS Device
3032313,11.15914901882479,390722,desktop,Android
3032317,-8.745981580355632,335303,desktop,Windows
3032320,1.7433739495965705,332685,desktop,MacOS
3032324,-9.784873575048755,297594,mobile,Windows
3032327,-11.105143247793935,465859,mobile,Windows
3032332,15.305107554749622,294416,desktop,Android
3032347,-14.91571301649305,357282,desktop,Windows
3032349,-1.3505879179218305,457209,mobile,Windows
3032352,-6.558739621939777,178732,mobile,MacOS
3032361,-14.827475361913592,121662,mobile,Windows
3032375,-12.274799174068733,204928,mobile,Android
3032376,-14.568170509535062,244333,desktop,Windows
3032377,-8.644694559887009,209847,desktop,Windows
3032380,2.4297630415414826,477568,mobile,Windows
3032384,9.362931310993474,267974,desktop,iOS Device
3032386,-3.505302111708774,224369,desktop,MacOS
3032395,-6.2827173255686235,309020,desktop,MacOS
3032401,0.03281144355402499,120757,mobile,iOS Device
3032405,-6.314219794386021,372706,mobile,MacOS
3032407,-5.1071310325620285,113717,desktop,Windows
3032413,-11.10981874891621,253097,mobile,Android
3032418,-21.35426998338933,405819,desktop,iOS Device
3032420,3.174214189811372,314282,desktop,Windows
3032421,-27.530212899761935,469492,mobile,iOS Device
3032424,3.2295458974531064,130122,mobile,Windows
3032426,-10.626537643440162,368557,desktop,iOS Device
3032434,4.132347138775344,109957,desktop,iOS Device
3032438,-19.214922873268286,447529,mobile,Windows
3032443,4.659809103593121,388600,desktop,iOS Device
3032445,-14.194508179855035,276112,mobile,Windows
3032446,-3.2166117219240684,184572,mobile,Windows
3032448,3.0976647403966897,29511,desktop,iOS Device
3032449,5.441334142063723,50667,mobile,iOS Device
3032455,6.397278078288928,470333,desktop,iOS Device
3032459,-8.394657511303116,43271,mobile,iOS Device
3032460,3.5080717377540918,227836,desktop,Windows
3032468,-9.597574144436981,467589,desktop,iOS Device
3032471,1.2976303557827484,422647,desktop,iOS Device
3032477,-5.298193385157874,460922,mobile,iOS Device
3032482,7.646491662587033,27026,mobile,Android
3032483,-3.668197771607587,483541,desktop,Windows
3032484,15.25600189078209,198109,desktop,Windows
3032489,0.7151074631521592,251346,mobile,iOS Device
3032500,8.339842340205921,96356,mobile,MacOS
3032513,1.6262661106067744,447303,mobile,Windows
3032523,-1.1455596041205096,101800,mobile,Windows
3032525,-9.008695707177225,108975,mobile,Windows
3032526,-19.06983486151675,189393,mobile,iOS Device
3032532,2.065737885867928,410186,desktop,iOS Device
3032534,-8.64097197847573,250487,desktop,iOS Device
3032550,-6.148331083683104,398142,mobile,iOS Device
3032553,-13.946130279363114,478927,desktop,iOS Device
3032554,-17.91171664432143,44565,desktop,MacOS
3032555,-14.807457311867187,432798,desktop,iOS Device
3032559,-0.7984052415055054,350782,mobile,Windows
3032562,1.2105048473171443,346315,mobile,iOS Device
3032565,-0.07550228396364433,429714,desktop,Windows
3032567,-10.491794295806926,243988,desktop,Windows
3032568,-3.6578526694445577,31889,desktop,Windows
3032570,-4.273872207065379,201286,mobile,Windows
3032572,-11.090466925770434,74370,mobile,iOS Device
3032581,3.3686356412437144,221773,mobile,Windows
3032585,-13.23027228110149,280105,mobile,MacOS
3032587,-4.467251351551103,355668,mobile,MacOS
3032589,-7.165690744185826,209251,mobile,Android
3032590,-15.728894927828392,177945,mobile,Android
3032592,13.403116561955883,353392,desktop,Windows
3032598,-11.810396969924382,33221,mobile,MacOS
3032601,-12.956291705421123,459253,mobile,iOS Device
3032612,-23.940129292458558,274304,mobile,iOS Device
3032617,-7.0568495861100615,265593,mobile,iOS Device
3032621,-13.914164935301999,208395,mobile,Windows
3032627,15.877471868696329,188953,mobile,iOS Device
3032632,-7.161124232487168,273250,mobile,Windows
3032635,-10.627121633312806,160691,mobile,Windows
3032642,-12.179100431341636,318173,desktop,Android
3032647,13.789977473225477,46019,mobile,iOS Device
3032649,-29.482449489464194,205435,desktop,Windows
3032651,-13.889752829834594,300067,desktop,Android
3032652,-18.81798562920012,241837,desktop,iOS Device
3032655,-13.231066048517015,172197,mobile,MacOS
3032656,15.692890402897692,26610,desktop,iOS Device
3032659,-19.051090506355273,239372,mobile,Windows
3032665,-17.273206198151733,411085,desktop,iOS Device
3032668,-1.0735678912437718,156451,mobile,Windows
3032670,-10.243638845659554,40773,desktop,Windows
3032676,-5.936166524003321,420068,mobile,Android
3032678,-1.8280447776370634,241845,mobile,MacOS
3032686,-9.666904202611065,83504,mobile,MacOS
3032692,-9.71735246504942,457626,desktop,Windows
3032693,-2.766246081101775,300565,desktop,Windows
3032698,-22.375862100674826,199388,mobile,iOS Device
3032703,10.68894551032116,287257,mobile,iOS Device
3032716,10.514565433655548,461883,mobile,Windows
3032718,3.2280938072516587,68558,desktop,Windows
3032721,-13.118410589008755,491568,desktop,MacOS
3032725,-0.6275531237477533,178125,mobile,Windows
3032730,-1.2918843205710329,460151,mobile,iOS Device
3032736,16.920731442032718,411548,desktop,iOS Device
3032737,0.4298666929786432,231053,mobile,Android
3032742,-5.009264939514446,439527,desktop,MacOS
3032747,-10.69854642295182,17673,mobile,Android
3032749,-5.185519322944041,437774,desktop,iOS Device
3032753,-1.840968343043707,188983,mobile,iOS Device
3032754,6.7921867948110215,326537,desktop,iOS Device
3032763,-2.9737301046796727,362946,desktop,Windows
3032765,4.453133279074696,367222,mobile,MacOS
3032778,-13.865268306697823,366666,desktop,Windows
3032781,-2.7019109500683887,272712,mobile,Windows
3032788,1.6286188567782234,390670,mobile,iOS Device
3032804,-2.71614238697601,13673,mobile,iOS Device
3032808,-7.155359723942372,401695,mobile,Windows
3032812,10.339585879673843,161991,mobile,Windows
3032814,-1.1995393244764352,440044,desktop,Windows
3032820,0.964840607528823,428848,desktop,iOS Device
3032822,-8.818320973305829,269398,desktop,iOS Device
3032829,-12.818175984778875,397229,mobile,MacOS
3032831,-7.447982842509065,476523,mobile,iOS Device
3032840,4.366160961656288,382604,desktop,iOS Device
3032842,3.2693673881969145,92459,mobile,Windows
3032851,-4.568392966113608,55327,desktop,Android
3032852,-8.25100507018783,320514,desktop,Windows
3032857,-9.42764283757598,384320,mobile,Windows
3032861,-1.0610560083769522,154930,desktop,MacOS
3032864,10.433151984964615,71866,mobile,MacOS
3032873,-18.977378993356712,420886,mobile,Windows
3032880,-5.952276047737459,429074,mobile,iOS Device
3032882,-3.652120746802877,84266,mobile,Windows
3032883,0.5614602798747104,230228,mobile,Windows
3032889,3.541070392235656,169168,mobile,iOS Device
3032898,-5.4638791461176615,50951,mobile,Windows
3032904,5.3945410355478725,35093,desktop,Windows
3032908,-3.6381283222908753,88942,mobile,Windows
3032909,-0.5021598855521747,71041,mobile,Windows
3032915,-13.53779120877957,75752,mobile,Android
3032919,-11.863573802087329,340470,desktop,Windows
3032922,1.17313165344616,175742,desktop,iOS Device
3032923,-15.938724224999524,355553,mobile,Windows
3032932,-7.794643712581323,45504,mobile,Android
3032933,0.006908467036041976,209822,mobile,Android
3032934,2.715165503311836,364741,desktop,Windows
3032935,17.066271617877934,145515,mobile,iOS Device
